,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
10287,47424,3.2386,21,3.715,1.025,667,1.715,32.8,-117.17,1.8710883
10288,47425,2.5417,35,3.978165938864629,1.039301310043668,3562,4.978165938864629,34.09,-118.21,1.5292027
10289,47426,2.9167,42,4.738666666666667,1.024,1034,3.1413333333333333,33.94,-118.27,1.3346944
10290,47427,5.1781,26,6.300813008130081,1.401098901098901,1090,2.559040590405904,33.89,-118.37,3.018662
10291,47428,2.5726,44,4.702127659574468,0.9361702127659576,505,2.7127659574468086,38.26,-122.03,1.2698448
10292,47429,4.375,12,6.159919028340081,1.0327455919395463,2028,2.4466019417475726,38.39,-122.79,2.3639388
10293,47430,2.5362,24,2.677563150074294,1.1238670694864048,1762,1.93213296398892,34.05,-118.35,2.707347
10294,47431,4.8053,15,6.535885167464115,1.068649885583524,7609,2.733067729083665,33.18,-117.22,2.3964934
10295,47432,2.5536,8,4.79083094555874,1.1700404858299596,1448,4.20845921450151,37.77,-122.24,0.94132876
10296,47433,5.9346,44,6.7539267015706805,1.0162412993039442,1214,2.4749498997996,37.79,-122.2,3.1926897
10297,47434,3.2619,33,5.06544502617801,1.1169590643274854,881,1.913594470046083,34.14,-118.01,1.7386731
10298,47435,3.5192,30,4.53427065026362,1.0615114235500878,1479,2.59780455177468,37.7,-122.13,1.8740364
10299,47436,5.2971,37,5.784070796460177,1.0,1337,2.5,37.45,-122.13,3.7097542
10300,47437,3.46,17,3.456730769230769,1.087179487179487,1035,1.5953846153846154,33.23,-117.27,1.6777682
10301,47438,7.0469,24,6.398826979472141,1.062385321100917,3359,2.277739009071877,37.88,-122.11,3.5140371
10302,47439,4.3281,19,5.8828125,1.047008547008547,3871,3.166865315852205,34.24,-118.48,1.784355
10303,47440,3.8583,29,4.289817232375979,1.037643207855974,2313,4.455576559546314,33.82,-117.97,1.8856883
10304,47441,3.1667,24,5.33170731707317,1.0585365853658537,1200,2.917073170731707,39.15,-121.63,1.0030401
10305,47442,6.7644,10,7.636363636363637,1.065155807365439,813,3.4986149584487536,34.12,-117.85,2.861818
10306,47443,2.9706,11,4.826996197718631,1.0456273764258557,2711,2.817490494296578,38.46,-122.72,1.8929412
10307,47444,2.5664,20,5.5799256505576205,1.0324483775811208,2852,2.8161634103019537,38.66,-121.37,1.274478
10308,47445,7.6245,18,7.443579766536966,1.0397805212614168,1228,2.7357992073976223,37.44,-122.36,3.9033198
10309,47446,2.9779,44,5.178494623655914,1.029032258064516,1661,2.870967741935484,34.16,-118.35,2.695693
10310,47447,3.25,19,6.114180478821363,1.0417457305502846,1338,2.7401574803149606,38.5,-121.47,1.0998572
10311,47448,1.4804,52,5.76008064516129,1.205488032786885,936,1.7202295552367288,37.77,-122.45,1.463186
10312,47449,8.7382,43,7.867924528301887,1.0,528,3.018181818181818,34.12,-118.34,4.6177664
10313,47450,5.7393,38,6.508510638297873,0.9900332225913622,446,3.25,37.97,-122.02,2.0894158
10314,47451,3.3906,22,5.817004048582998,1.2327746741154562,1466,2.0537190082644625,38.6,-121.44,1.7001499
10315,47452,1.5727,29,4.598499061913696,1.0605187319884726,1234,3.273209549071618,32.69,-117.1,0.79693866
10316,47453,2.2818,27,3.948170731707317,0.988095238095238,975,2.97970479704797,36.65,-120.46,0.8350446
10317,47454,3.4135,43,4.886486486486486,1.0810810810810811,1316,2.477477477477477,34.02,-118.47,3.7519088
10318,47455,5.4746,19,5.893992932862191,0.9929328621908128,1447,3.2219020172910664,33.67,-117.97,2.4615264
10319,47456,2.4474,39,3.791814946619217,1.0569395017793597,1373,2.4474708171206228,33.66,-118.28,1.955794
10320,47457,2.0187,34,3.335078534031414,1.0252707581227436,2363,3.833935018050541,33.93,-118.1,1.5225464
10321,47458,2.7083,32,5.039473684210527,1.0710526315789477,751,3.0789473684210527,37.8,-121.2,0.9598991
10322,47459,2.9,27,3.413483146067416,1.0610843373493977,1611,4.426966292134831,34.24,-118.42,1.3289108
10323,47460,2.6629,16,5.753846153846154,1.0461538461538462,791,2.8653846153846154,39.93,-120.89,0.8223262
10324,47461,3.6411,39,5.189530685920578,1.017817371937639,1181,2.908180300500834,33.78,-118.13,2.184192
10325,47462,1.7262,48,5.068610634648371,1.2737306843267109,1485,3.4922118380062304,36.73,-119.8,0.53975683
10326,47463,4.8542,16,4.715883668903803,1.0201342281879195,983,2.906040268456376,37.69,-121.87,2.137304
10327,47464,5.75,27,7.901639344262295,1.069672131147541,521,2.681592039800995,33.9,-118.35,4.347332
10328,47465,5.2384,23,6.174934725848406,0.9922279792746114,1779,2.989304812834225,34.2,-118.64,2.25511
10329,47466,4.0179,12,4.355839416058394,1.082116788321168,479,2.2276559865092747,33.75,-118.29,2.4670415
10330,47467,2.1139,46,3.192513368983957,1.0588235294117647,1372,2.1875,34.03,-118.33,1.5957214
10331,47468,2.1484,45,3.4571428571428573,1.0593406593406594,662,2.2857142857142856,37.77,-122.2,0.6785734
10332,47469,6.9014,12,5.974921630094044,1.0404354587869362,1181,3.2070689655172413,37.37,-121.84,3.1767156
10333,47470,2.0734,27,4.098540145985401,0.987012987012987,1184,3.6940639269406392,36.59,-119.38,0.6235166
10334,47471,2.9292,29,4.78968253968254,0.9873015873015872,1207,2.873015873015873,37.54,-122.02,1.7873213
10335,47472,3.2946,11,5.190311418685121,1.054093567251462,1040,2.846299810246679,33.91,-117.46,1.269514
10336,47473,3.4233,7,4.145833333333333,1.1333333333333333,2374,2.988888888888889,34.2,-118.53,2.0217857
10337,47474,3.7816,37,3.421686746987952,1.0229885057471264,4715,1.9467084639498435,34.05,-118.45,3.2403946
10338,47475,4.1923,16,4.391117478510028,1.0358166189111748,1980,2.960880195599022,37.99,-122.14,2.30852
10339,47476,13.1738,16,8.789823008849558,1.0633644859813085,1444,3.02542372881356,37.26,-122.03,5.0219307
10340,47477,4.3676,20,3.685121107266436,1.0941176470588236,1390,2.811764705882353,34.17,-118.58,2.3194466
10341,47478,2.8036,15,4.927613941018767,1.0709318496420046,1392,2.9222520107238603,37.39,-122.07,1.8995031
10342,47479,2.3,39,4.167420814479638,1.0129589632829374,1026,3.661861074705112,33.93,-118.08,1.7389312
10343,47480,6.4237,5,6.715203426124197,1.0728051391862956,7302,2.807436918990704,33.0,-117.07,2.9734063
10344,47481,2.0227,11,4.5,1.0972222222222223,562,2.1215277777777777,38.03,-121.33,0.9095658
10345,47482,3.0078,26,3.1818181818181817,1.0,2108,2.178030303030303,34.09,-118.29,2.5405855
10346,47483,7.9294,6,7.936288088368352,1.0415754923413567,2568,2.7153284671532845,38.6,-122.27,3.9806626
10347,47484,3.7368,18,5.25,1.013793103448276,1694,2.507042253521127,33.66,-117.92,1.7676307
10348,47485,2.8438,31,3.139963167587473,1.1399716312056736,1023,2.084812623274162,34.14,-118.25,2.1986647
10349,47486,2.8029,43,3.822274881516588,1.083623693379791,1320,1.9222757955641272,34.14,-118.13,2.4350536
10350,47487,3.0347,42,4.694006309148265,1.06957928802589,1594,3.106599713055954,37.32,-121.83,1.6030557
10351,47488,1.7171,19,5.121359223300971,1.3592233009708738,1292,2.685009487666034,34.1,-117.31,0.7208382
10352,47489,2.3295,35,4.851936218678816,1.0465116279069768,1854,3.1302681992337167,34.22,-118.44,1.3464128
10353,47490,6.3021,7,5.769452449567724,0.944543828264758,2595,2.5850891410048624,37.01,-121.6,3.308219
10354,47491,2.1153,26,5.419607843137255,1.1019607843137256,1049,2.6862745098039214,40.52,-122.39,0.7478728
10355,47492,5.0,5,6.231884057971015,0.9936708860759492,2969,3.2247403210576016,38.7,-121.21,2.1005182
10356,47493,4.2297,19,5.270142180094787,1.0538876058506543,1439,2.380184331797235,33.61,-117.71,2.411482
10357,47494,3.1107,12,3.673186119873817,1.0769716088328076,2204,1.565880721220527,34.05,-118.38,3.0206566
10358,47495,4.4477,23,5.277591973244147,0.917391304347826,2511,3.1093394077448746,34.21,-119.18,2.1782498
10359,47496,2.8333,45,3.9211703958691912,0.9657794676806084,1114,3.390887290167865,33.91,-118.16,1.385553
10360,47497,4.9716,8,6.833333333333333,1.2133333333333334,2195,2.6333333333333333,32.69,-117.18,1.9381363
10361,47498,3.8235,35,5.829568788501026,1.0852775543041029,1512,3.090909090909091,34.2,-118.43,1.9742706
10362,47499,2.7386,21,4.122905027932961,1.0268456375838926,1374,2.4245810055865924,37.66,-122.02,1.6826298
10363,47500,3.8125,28,5.94182389937107,1.086734693877551,1333,2.990967741935484,34.15,-118.23,2.564859
10364,47501,2.6172,16,4.386243386243386,1.0413625304136254,782,2.36986301369863,38.12,-121.27,1.0875384
10365,47502,5.5702,14,6.104166666666667,1.0208333333333333,2518,3.611111111111111,32.67,-117.04,1.4475945
10366,47503,4.2935,5,5.730820995962315,1.0944625407166124,2294,2.887769784172662,33.94,-117.41,1.4540418
10367,47504,4.5667,25,5.881818181818182,1.0383064516129032,615,3.661290322580645,38.4,-122.33,1.6863047
10368,47505,2.5754,46,3.512012480954922,1.054095826893354,1674,1.5223628691983122,37.77,-122.43,2.9714482
10369,47506,1.8806,35,4.510917030567685,1.2041666666666666,1009,3.3738601823708207,34.17,-117.3,0.7414125
10370,47507,3.1667,33,4.904761904761905,0.9547325102880658,828,2.824372759856631,38.26,-122.04,1.2227587
10371,47508,4.125,18,4.923076923076923,1.031055900621118,1136,2.908212560386473,33.97,-118.04,1.873969
10372,47509,3.5,5,5.562111801242236,1.0861865407319953,11965,2.929637526652452,35.13,-119.45,1.6755939
10373,47510,3.025,27,3.866666666666666,1.0552941176470587,3565,2.6988235294117646,34.04,-118.12,2.0757463
10374,47511,2.5842,25,3.948186528497409,1.1538461538461535,2164,3.198992443324937,34.21,-118.47,2.0822089
10375,47512,3.3281,52,3.8832913518052057,1.0878112712975097,1439,2.455852156057495,37.78,-122.46,3.4460151
10376,47513,4.5304,21,5.5,1.0133928571428572,733,3.267857142857143,37.25,-121.84,2.2385025
10377,47514,2.0575,26,4.919449901768173,1.071097372488408,1243,1.862646583850932,38.5,-121.47,1.1364466
10378,47515,1.7857,41,3.530612244897917,1.0344086021505376,1554,3.673384979166328,33.93,-117.28,0.9150284
10379,47516,2.8125,26,5.479338842975206,1.046382189239332,1648,2.995918367346939,36.78,-119.78,0.76785105
10380,47517,7.8177,25,6.681818181818182,1.0588235294117647,1562,2.740437158469945,34.06,-118.46,4.461029
10381,47518,5.6399,22,6.586469534050179,1.046989247311828,3193,2.7579814624091847,38.25,-122.63,2.1809826
10382,47519,3.6392,14,5.442528735632184,1.0689655172413792,1151,2.0724137931034483,34.13,-117.38,1.3100064
10383,47520,1.9779,26,5.210016155088853,1.0775444264943457,2494,2.4135702746365104,41.54,-120.85,0.6969038
10384,47521,2.4074,29,4.8625,1.0833333333333333,1798,4.651041666666667,32.59,-117.1,0.9797229
10385,47522,3.3,52,4.727969348659004,1.091954022988506,1507,2.5872093023255816,34.11,-118.13,2.2440753
10386,47523,5.3886,16,5.334224598930481,1.0360576923076923,1542,2.2365384615384616,37.34,-122.04,3.0984328
10387,47524,3.7933,31,4.628930817610063,1.107088989441931,1887,2.554716981132075,33.81,-117.97,1.9793243
10388,47525,3.3958,52,4.483401015228571,1.0,605,2.140583554376658,37.85,-122.26,2.8492858
10389,47526,2.7031,10,4.970822281167108,1.090062111801242,1610,2.946224256292906,37.66,-121.04,1.3250085
10390,47527,3.8864,25,4.344827586206897,1.0883620689655171,2328,3.147286821705426,33.91,-118.2,1.6608336
10391,47528,3.895,19,5.086142322097379,1.0167064439140812,1537,2.188622754491018,33.01,-117.07,2.232979
10392,47529,3.5667,10,4.765864332603939,1.0557103064066853,1335,2.838440111420613,34.94,-120.46,1.5213885
10393,47530,1.5898,42,3.1008902077151337,1.0283687943262412,1315,4.287767584097812,36.76,-121.42,1.2642715
10394,47531,4.0221,8,5.837146702557201,1.0729483282674772,1784,2.4401114206128134,37.78,-121.97,2.583614
10395,47532,2.5536,14,4.924433249370277,1.071550255536627,1415,3.0901287553648067,35.5,-120.68,1.122602
10396,47533,3.9674,17,4.42638036809816,1.1186239620403322,1802,2.506524317912218,34.27,-118.67,2.1767533
10397,47534,3.745,17,4.5673656612529,1.0225763612217795,2061,2.356103023516237,32.83,-117.11,1.8108062
10398,47535,4.6161,46,4.416666666666667,0.9523809523809524,1219,3.4704761904761905,33.98,-118.32,1.6283377
10399,47536,2.5727,22,3.8357963875205257,1.0556552962298025,2572,2.2314375987361768,34.07,-118.31,2.3085425
10400,47537,7.5057,30,6.735172413793103,1.0057471264367817,2244,2.8038793103448274,34.28,-118.03,4.2254534
10401,47538,10.0285,34,7.502298850574713,1.0062305295950156,1340,2.0491803278688523,34.05,-118.57,4.879531
10402,47539,3.8864,12,4.63943161634103,1.002820874471086,2229,2.717201166180758,32.77,-117.0,1.5088669
10403,47540,4.739,22,4.929141716566866,1.0561555075593954,2026,3.115468409586059,34.22,-118.39,1.999264
10404,47541,6.4209,24,6.08235294117647,0.9612403100775194,894,2.607843137254902,33.9,-117.9,2.840053
10405,47542,2.619,25,4.817097415506958,1.1133200795228628,1035,2.169753086419753,39.5,-121.55,0.81772286
10406,47543,2.9405,22,3.744868035190616,1.0684410646387832,956,1.636454849498327,34.07,-118.14,2.866906
10407,47544,4.3897,11,5.819152284263959,1.0220264317180616,2595,3.202643171806168,34.19,-119.19,2.0706894
10408,47545,3.0225,19,3.931137724550898,1.1725888324873095,1616,1.473594548551959,34.41,-119.7,2.362763
10409,47546,3.7,32,4.977777777777778,1.0098765432098766,1054,2.238805970149253,34.14,-117.94,1.9261873
10410,47547,2.964,26,5.83989501312336,1.0709969788519638,727,2.2658227848101267,34.96,-120.45,1.3863677
10411,47548,2.4069,33,4.636085626911315,1.054093567251462,1138,3.093566178343949,37.61,-122.08,1.1090262
10412,47549,6.2946,32,5.374233128834356,0.9202453987730062,617,2.6012269938650308,34.45,-119.63,3.778343
10413,47550,4.8472,29,6.170984455958549,1.0206185567010309,1669,3.165329052940102,34.46,-119.18,2.4677038
10414,47551,4.6042,26,5.368085106382979,0.946808510638298,6657,3.161392405063291,37.35,-121.84,1.80395
10415,47552,2.3783,32,5.257575757575758,1.085858585858586,1615,3.2626262626262625,38.25,-122.23,1.287176
10416,47553,5.7057,17,6.369905277424473,1.0435339308578746,1441,3.227912932138284,37.34,-122.06,3.3975937
10417,47554,2.5824,27,4.504566210045662,1.0022831050228311,1337,3.545012165450122,34.15,-117.27,0.81110173
10418,47555,3.5893,15,5.738317757009346,1.2442748091603053,1154,2.383177570093454,37.91,-121.89,2.2605064
10419,47556,4.7273,16,4.77992277992278,1.020979020979021,1656,4.180769230769231,37.35,-121.82,1.7330252
10420,47557,5.6266,17,5.633228840125392,1.0,1661,2.5167883211678834,33.87,-118.37,3.1116931
10421,47558,4.0682,38,5.19811320754717,1.0117994100946373,918,1.9373401534526853,34.06,-118.42,4.2923403
10422,47559,4.6125,11,5.815340909090909,1.0136186770428015,1195,2.44104803493449,33.64,-117.66,1.6132095
10423,47560,3.1917,32,5.073170731707317,1.027027027027027,952,2.3986486486486487,36.98,-122.04,2.326333
10424,47561,6.2022,7,6.390070921985815,1.0,1794,2.681034482758621,34.19,-118.62,3.1913028
10425,47562,1.3233,40,3.4004796163069546,1.0041237113402062,795,2.8372093023255816,37.98,-121.27,0.765748
10426,47563,2.5991,25,3.650455927051674,1.078889700511322,2465,2.7975951903807617,34.19,-118.44,2.0830464
10427,47564,6.3842,17,6.259541984732825,1.1254355400696865,1540,2.038614423622941,37.87,-122.06,3.7258127
10428,47565,1.5156,19,3.3486486486486484,0.975397973950796,3018,4.202346041055718,36.32,-119.78,0.60540295
10429,47566,7.1322,23,6.111965811965812,1.037643207855974,1738,2.764320785597392,34.14,-118.44,4.4844737
10430,47567,4.6641,22,6.329787234042553,1.0391459074733096,591,2.382978723404255,38.25,-122.64,2.6979694
10431,47568,6.2712,19,6.667844522968198,1.0287206266318538,815,2.7455938697318008,33.65,-117.85,3.053541
10432,47569,3.8125,25,5.5688775510204085,1.0381679389312977,1660,3.31404958677686,34.03,-117.68,1.3439825
10433,47570,4.8482,15,5.256613756613756,1.027027027027027,1107,2.5864864864864865,38.02,-122.88,2.3879895
10434,47571,3.125,26,7.125,1.0,46,3.375,39.75,-122.23,1.0511081
10435,47572,2.5274,9,4.25542795480217,1.046904315196998,1758,2.5284640171858217,34.1,-117.67,1.3922169
10436,47573,4.6648,25,6.186900958466453,0.99288256227758,1474,3.04506065824311,37.53,-121.97,2.482159
10437,47574,2.4375,14,3.9296675191815855,1.125748502994012,1662,2.5513392857142856,34.09,-118.29,1.7030512
10438,47575,4.4551,20,4.941780821917808,1.062937062937063,827,2.010989010989011,33.75,-118.3,2.6538901
10439,47576,2.8182,36,4.746153846153846,1.0793650793650793,1468,3.076388888888889,35.37,-119.31,0.8749149
10440,47577,3.2841,8,5.420054200542006,1.089430894308943,1378,2.1084010884010884,38.26,-122.05,1.2387643
10441,47578,4.0947,31,5.416842105263158,1.0103806228373702,761,2.6444444444444444,34.16,-118.42,2.8492362
10442,47579,4.1779,6,3.642737896494157,1.0146831530139104,5840,2.2753128555176336,32.81,-117.22,1.9783492
10443,47580,1.398,48,4.546318289786223,1.1738382099827882,607,3.0725552050473186,36.33,-119.3,0.5409576
10444,47581,5.546,13,5.253787878787879,0.9777777777777776,1087,2.1777777777777776,33.7,-117.56,2.396312
10445,47582,4.8953,10,6.240143369175628,1.0806100217864925,1986,2.279823269513991,34.14,-117.68,2.2304578
10446,47583,3.5403,27,4.111545988258317,1.0583090379008746,1466,2.829341317365269,33.9,-118.18,1.6115414
10447,47584,1.6667,27,4.595907928388747,1.0950226244343892,1137,3.07055630936228,37.3,-120.46,0.74049264
10448,47585,3.0938,25,5.824561403508772,1.0964912280701755,878,2.745614035087719,39.24,-120.06,1.3182431
10449,47586,7.6526,5,7.683018867924528,1.0558156028368797,1675,3.1675977653631286,33.61,-117.17,2.9134219
10450,47587,3.9227,11,3.2203098106712567,1.0958549222797926,462,5.177718832891247,34.06,-118.16,1.8564928
10451,47588,3.3715,23,5.772455089820359,1.0626959247648904,686,2.6404145077720207,38.47,-122.68,1.9063051
10452,47589,2.7273,24,4.547846889952153,1.0688995215311006,2102,1.7241379310344829,33.74,-117.16,1.1661099
10453,47590,2.6667,16,4.088785046728972,0.9776119402985076,866,2.5321637426900585,40.93,-124.11,0.79441273
10454,47591,4.7679,33,5.62962962962963,1.0916666666666666,1325,4.666666666666667,33.74,-117.96,1.9021915
10455,47592,7.0808,13,7.209068010075566,1.022964509394572,1222,3.067146282973621,37.55,-121.91,3.158707
10456,47593,4.0542,25,4.246621621621622,1.054054054054054,776,2.8803088803088803,37.78,-122.93,1.8655803
10457,47594,5.1629,38,5.376623376623376,1.0,2323,3.233766233766234,33.83,-118.36,2.8430183
10458,47595,6.9014,15,7.0048076923076925,1.03671545751634,1606,2.640138408304473,38.78,-121.2,3.9007318
10459,47596,2.4821,33,3.766891891891892,0.9837837837837838,1990,4.1824324324324325,34.04,-118.17,1.3858795
10460,47597,3.1513,35,5.46089850249584,1.0473251028806585,1046,3.345971563981043,34.09,-118.25,1.6736968
10461,47598,2.2439,18,4.979166666666667,1.0494791666666667,1250,2.759791666666666,37.96,-122.02,1.2425226
10462,47599,5.8221,27,6.25,0.9882352941176472,746,3.1893382352941178,34.4,-118.93,2.3320923
10463,47600,3.9741,20,4.901353901353901,1.081449367681451,1093,1.9450261780104712,37.25,-121.95,3.0190775
10464,47601,4.0481,33,5.539449541284403,1.0601336302895323,1525,2.666479516874436,34.21,-118.22,2.7223532
10465,47602,3.5076,24,4.012165450121654,1.1094890510948905,1653,1.9635036496350364,36.74,-121.71,2.243205
10466,47603,3.0542,10,4.281923714759536,1.0062111801242235,1143,2.4238683127572016,34.13,-118.22,1.4655063
10467,47604,5.5842,16,5.00668449197861,0.9935275080906149,759,3.244655581947744,33.93,-117.95,1.8175316
10468,47605,2.9509,23,4.246376811594203,1.0410958904109588,1082,1.990867579908676,33.6,-117.87,4.522394
10469,47606,2.655,19,5.387931034482759,1.3103448275862069,492,2.1724137931034484,38.13,-121.27,1.0148034
